#{"t_start": 1759329352.6107628, "env_id": "None"}
r,l,t
-13.998967,68,1.094384
-0.5,2,1.112384
-0.5,2,1.131397
-127.228441,600,11.829975
-0.5,2,11.856832
-0.5,2,11.877941
-0.5,2,11.898029
-20.775515,82,12.810699
-0.5,2,12.833678
-0.5,2,12.857601
-0.5,2,12.878397
-0.5,2,12.905676
-0.5,2,15.428094
-0.5,2,15.447689
-0.5,2,15.468672
-120.465748,600,27.065106
-0.5,2,27.087767
-0.5,2,27.104882
-0.5,2,27.125383
-124.940833,600,36.871311
-7.575515,38,37.213115
-0.5,2,37.231199
-0.5,2,37.250198
-0.5,2,37.26784
-130.258737,600,49.081197
-0.5,2,49.100793
-118.53333,600,58.759842
-0.5,2,58.779432
-0.5,2,58.798525
-0.5,2,58.816983
-0.5,2,58.835299
-0.5,2,58.852711
-0.5,2,58.874078
-0.5,2,58.890919
-0.5,2,58.909727
-129.939317,600,71.14585
-126.16857,600,80.96383
-36.856124,182,84.930288
-0.5,2,84.955131
-0.5,2,84.967616
-0.5,2,84.9907
-0.5,2,85.001036
-0.5,2,85.026798
-126.492127,600,94.617311
-0.5,2,94.63799
-127.864263,600,103.886881
-0.5,2,103.906333
-0.5,2,103.923091
-116.169558,599,115.769582
-0.5,2,115.792377
-10.442542,50,116.303598
-116.427422,600,126.112168
-7.875515,39,126.481556
-0.5,2,126.497202
-0.5,2,126.515718
-100.275995,478,135.208433
-0.5,2,135.223158
-81.626515,377,142.775943
-0.5,2,142.795668
-28.976143,125,143.881086
-0.5,2,143.896545
-126.211344,600,155.566982
-0.5,2,155.586712
-0.5,2,155.604427
-138.328668,600,165.240747
-5.775515,32,165.52192
-30.476143,130,168.694344
-0.5,2,168.710449
-0.5,2,168.727199
-0.5,2,168.743256
-119.137062,600,178.138955
-0.5,2,178.160984
-0.5,2,178.17533
-0.5,2,178.19405
-0.5,2,178.210654
-0.5,2,178.227253
-0.5,2,178.24188
-0.5,2,178.262723
-0.5,2,178.281616
-116.501921,600,187.624925
-0.5,2,187.644758
-131.485298,600,198.934875
-0.5,2,198.957995
-0.5,2,198.972333
-0.5,2,198.992184
-0.5,2,199.01046
-134.880837,600,208.340857
-124.725878,600,217.831158
-0.5,2,217.852041
-0.5,2,217.867825
-134.562025,600,229.333698
-0.5,2,229.356962
-12.075515,53,229.826416
-113.744276,600,239.392213
-0.5,2,239.417033
-0.5,2,239.437675
-0.5,2,239.455633
-134.35923,600,251.45681
-127.158378,600,261.140897
-0.5,2,261.16001
-0.5,2,261.176821
-0.5,2,261.19019
-0.5,2,261.217197
-0.5,2,261.233737
-114.261976,600,270.817755
-124.594661,600,282.515023
-0.5,2,282.539023
-0.5,2,282.558998
-34.168091,143,283.834776
-0.5,2,283.852729
-112.235279,600,295.682953
-114.082381,600,305.208837
-0.5,2,305.229566
-117.408664,600,314.76051
-0.5,2,314.785507
-9.975515,46,317.240411
-113.127242,600,326.929904
-0.5,2,326.949661
-0.5,2,326.967066
-121.556646,600,336.525318
-0.5,2,336.54812
-129.107043,600,348.300713
-121.029176,600,357.756507
-132.392323,600,367.666664
-74.215456,382,375.690053
-0.5,2,375.709744
-0.5,2,375.727975
-101.696564,524,384.802881
-0.5,2,384.819021
-136.022018,600,394.231026
-0.5,2,394.255254
-0.5,2,394.272524
-0.5,2,394.290019
-19.875515,79,397.201379
-116.349442,600,406.550401
-129.041744,600,416.101607
-126.486954,600,427.715958
-0.5,2,427.740603
-0.5,2,427.758481
-136.180024,600,437.398799
-0.5,2,437.41847
-0.5,2,437.435471
-123.878866,600,446.876438
-0.5,2,446.899791
-0.5,2,446.917301
-0.5,2,446.933936
-0.5,2,446.955896
-31.076143,132,450.113001
-123.503148,600,459.629219
-0.5,2,459.651108
-0.5,2,459.669564
-0.5,2,459.689598
-0.5,2,459.709478
-0.5,2,459.730852
-0.5,2,459.748762
-0.5,2,459.767726
-0.5,2,459.78545
-0.5,2,459.80283
-0.5,2,459.822625
-0.5,2,459.840867
-0.5,2,459.858623
-0.5,2,459.86969
-0.5,2,459.893565
-0.5,2,459.915087
-132.67667,600,472.054296
-3.675515,25,472.291548
-126.943958,600,482.183098
-91.830345,433,490.719422
-131.699445,600,500.643074
-118.629162,532,509.87093
-0.5,2,509.887488
-0.5,2,509.918755
-0.5,2,509.937625
-119.585011,600,522.206794
-128.253781,600,531.649953
-0.5,2,531.669048
-0.5,2,531.686633
-118.053848,600,541.15563
-12.075515,53,541.65861
-0.5,2,541.680194
-123.447279,600,553.335829
-0.5,2,553.356891
-0.5,2,553.375038
-129.906985,600,562.76473
-0.5,2,562.786419
-0.5,2,562.803425
-0.5,2,562.820935
-0.5,2,562.838633
-132.713758,600,574.429012
-121.268541,600,584.132205
-0.5,2,584.156423
-0.5,2,584.173207
-0.5,2,584.194013
-0.5,2,584.206621
-114.136978,600,594.029231
-0.5,2,594.052773
-0.5,2,594.072836
-0.5,2,594.090495
-0.5,2,594.105085
-0.5,2,594.130072
-14.475515,61,596.804705
-0.5,2,596.822632
-131.156535,600,606.564689
-0.5,2,606.586779
-117.725562,600,616.205675
-120.076032,600,628.058783
-0.5,2,628.0817
-0.5,2,628.096373
-129.287278,593,637.730318
-0.5,2,637.744933
-0.5,2,637.764943
-0.5,2,637.78247
-0.5,2,637.804385
-0.5,2,637.823448
-0.5,2,637.842906
-0.5,2,637.862884
-0.5,2,637.881548
-0.5,2,637.89636
-0.5,2,637.917042
-129.069655,600,647.460072
-131.199518,600,659.228593
-0.5,2,659.251392
-139.824301,600,668.9449
-0.5,2,668.9698
-0.5,2,668.986802
-126.448004,600,678.608917
-0.5,2,678.633198
-123.324796,600,690.293906
-0.5,2,690.312738
-112.790148,600,700.094607
-0.5,2,700.116285
-0.5,2,700.13522
-0.5,2,700.153099
-116.303084,600,709.907622
-0.5,2,709.930727
-0.5,2,709.95304
-0.5,2,712.07628
-0.5,2,712.09831
-120.037911,600,721.639994
-0.5,2,721.661596
-15.375515,64,722.219959
-7.875515,39,722.573758
-0.5,2,722.614049
-0.5,2,722.632275
-0.5,2,722.652074
-0.5,2,722.67062
-0.5,2,722.687282
-137.042827,600,734.707796
-0.5,2,734.729484
-0.5,2,734.748241
-130.273765,600,744.455532
-0.5,2,744.471607
-0.5,2,744.48859
-132.926758,600,754.20264
-3.375515,24,754.453704
-0.5,2,754.471284
-0.5,2,754.496229
-0.5,2,754.51624
-0.5,2,754.535897
-114.722175,519,765.418218
-0.5,2,765.436708
-117.432187,600,775.265529
-0.5,2,775.288519
-118.122238,600,785.174763
-0.5,2,785.195806
-129.441581,600,796.859138
-0.5,2,796.878414
-126.63066,600,806.676023
-0.5,2,806.698761
-0.5,2,806.716242
-118.042938,600,816.453529
-0.5,2,816.470222
-0.5,2,816.492182
-0.5,2,816.512988
-0.5,2,816.531643
-0.5,2,816.549369
-25.086505,109,819.674012
-14.475515,61,820.208009
-0.5,2,820.224381
-40.184101,192,824.143046
-0.5,2,824.158648
-0.5,2,824.183882
-0.5,2,824.208909
-0.5,2,824.230839
-0.5,2,824.247136
-0.5,2,824.269096
-0.5,2,824.285737
-0.5,2,824.321383
-0.5,2,824.347145
-36.143169,152,825.881249
-0.5,2,825.904479
-0.5,2,825.924331
-6.975515,36,828.414324
-0.5,2,828.434132
-134.199561,600,838.771291
-123.528523,600,849.586396
-0.5,2,849.624722
-0.5,2,849.653268
-0.5,2,849.673919
-0.5,2,849.686323
-42.615201,243,854.295162
-124.440855,594,866.534039
-0.5,2,866.552941
-0.5,2,866.569958
-122.062739,600,876.698845
-136.524207,600,886.654353
-122.310157,600,898.433805
-0.5,2,898.456783
-123.240702,600,908.019866
-111.277689,600,917.785298
-0.5,2,917.811719
-124.986248,600,929.4475
-0.5,2,929.469276
-0.5,2,929.486848
-0.5,2,929.506546
-123.548864,600,938.886544
-119.067439,600,948.613365
-0.5,2,948.635206
-62.347308,279,953.386711
-0.5,2,953.405334
-105.522364,600,965.332783
-0.5,2,965.353681
-0.5,2,965.380698
-0.5,2,965.397895
-0.5,2,965.41516
-0.5,2,965.437102
-0.5,2,965.453995
-108.1684,600,975.28842
-41.160767,175,978.910989
-0.5,2,978.932245
-131.887278,600,988.428674
-111.144097,600,1000.206066
-0.5,2,1000.224274
-0.5,2,1000.242658
-0.5,2,1000.257289
-0.5,2,1000.275458
-0.5,2,1000.294539
-0.5,2,1000.316026
-0.5,2,1000.335192
-0.5,2,1000.350965
-0.5,2,1000.367492
-16.098967,75,1001.030915
-0.5,2,1001.045341
-134.839503,600,1010.738871
-0.5,2,1010.760388
-0.5,2,1010.781082
-0.5,2,1010.800914
-128.547255,600,1022.476
-118.64231,600,1031.958794
-68.742926,270,1036.472904
-0.5,2,1036.491487
-0.5,2,1036.510532
-0.5,2,1036.531669
-0.5,2,1036.552144
-0.5,2,1036.571894
-0.5,2,1036.591635
-0.5,2,1036.610532
-0.5,2,1036.631406
-0.5,2,1036.650332
-0.5,2,1036.669895
-0.5,2,1036.687569
-0.5,2,1036.70644
-121.522488,600,1048.542201
-0.5,2,1048.567872
-0.5,2,1048.585379
-0.5,2,1048.602606
-0.5,2,1048.620328
-127.387506,600,1058.124127
-0.5,2,1058.145102
-0.5,2,1058.162912
-138.338733,600,1067.818732
-0.5,2,1067.840992
-0.5,2,1067.856188
-120.864026,600,1079.773206
-0.5,2,1079.788712
-0.5,2,1079.811706
-126.470688,600,1089.497815
-0.5,2,1089.529854
-0.5,2,1089.563522
-126.193117,600,1099.797535
-0.5,2,1099.818675
-0.5,2,1099.834962
-124.217106,600,1111.607491
-12.242542,56,1112.098966
-0.5,2,1112.116445
-135.604917,600,1121.704136
-0.5,2,1121.729209
-117.242542,600,1133.492848
-0.5,2,1133.514934
-127.209084,588,1142.970904
-0.5,2,1142.987485
-137.41159,600,1152.690206
-0.5,2,1152.714369
-129.263983,600,1164.543429
-6.675515,35,1164.859445
-114.237356,600,1174.661806
-0.5,2,1174.685091
-130.314858,600,1184.578703
-0.5,2,1184.600955
-0.5,2,1184.622476
-0.5,2,1184.643212
-0.5,2,1184.663169
-0.5,2,1184.68371
-120.676947,600,1197.385211
-0.5,2,1197.40498
-0.5,2,1197.432161
-124.304552,600,1208.204521
-0.5,2,1208.233601
-0.5,2,1208.25234
-12.375515,54,1208.844934
-0.5,2,1208.870082
-0.5,2,1208.895445
-0.5,2,1208.915698
-0.5,2,1208.932452
-114.652473,600,1221.256562
-0.5,2,1221.287847
-0.5,2,1221.311876
-0.5,2,1221.328705
-123.768069,600,1231.404384
-0.5,2,1231.421405
-0.5,2,1231.441872
-120.416202,600,1244.025521
-132.959921,600,1253.63924
-119.493078,559,1262.87496
-0.5,2,1262.894691
-0.5,2,1262.912404
-6.975515,36,1263.245802
-128.936703,600,1275.100147
-0.5,2,1275.122539
