#{"t_start": 1759329352.5501046, "env_id": "None"}
r,l,t
-0.5,2,0.513685
-0.5,2,0.533995
-0.5,2,0.55216
-0.5,2,0.568937
-124.088282,600,11.146712
-0.5,2,11.177248
-0.5,2,11.199749
-0.5,2,11.22155
-0.5,2,11.241751
-126.937308,600,22.928266
-0.5,2,22.953864
-134.993538,600,35.477555
-0.5,2,35.501422
-0.5,2,35.519046
-0.5,2,35.54105
-122.012749,600,45.289671
-0.5,2,45.31488
-123.344712,600,54.822954
-10.442542,50,57.503074
-0.5,2,57.520563
-0.5,2,57.531827
-0.5,2,57.555192
-0.5,2,57.573729
-15.075515,63,58.12962
-0.5,2,58.1459
-10.275515,47,58.557985
-0.5,2,58.573322
-0.5,2,58.591965
-0.5,2,58.609944
-0.5,2,58.627533
-0.5,2,58.64536
-0.5,2,58.662892
-120.873629,600,68.784124
-137.814388,600,80.693292
-135.033823,600,90.535642
-116.373164,600,99.909251
-0.5,2,99.930464
-0.5,2,99.947588
-118.955771,600,111.609782
-0.5,2,111.630636
-124.528794,600,121.503413
-21.251065,97,122.392736
-0.5,2,124.520855
-0.5,2,124.551884
-6.675515,35,124.88081
-116.803655,600,134.689835
-0.5,2,134.711738
-125.614379,600,144.22806
-0.5,2,144.249753
-0.5,2,144.267609
-0.5,2,144.283327
-0.5,2,144.301036
-0.5,2,144.317638
-0.5,2,144.336797
-0.5,2,144.348927
-117.683493,600,156.039088
-0.5,2,156.066638
-8.475515,41,156.426429
-0.5,2,156.44723
-10.575515,48,156.897061
-118.832042,600,166.512763
-0.5,2,166.533321
-121.552798,600,177.923362
-0.5,2,177.943366
-0.5,2,177.962139
-0.5,2,177.978763
-0.5,2,177.996267
-132.474403,600,187.336478
-123.475343,600,198.63303
-0.5,2,198.661188
-128.597605,600,207.982064
-0.5,2,208.002919
-0.5,2,208.025495
-0.5,2,208.044277
-0.5,2,208.061138
-0.5,2,208.077579
-0.5,2,208.095839
-126.643438,600,217.568492
-118.032449,600,229.028063
-0.5,2,229.045619
-0.5,2,229.065409
-0.5,2,229.081411
-0.5,2,229.091464
-133.027408,600,238.6401
-129.6212,600,248.559635
-0.5,2,248.582366
-0.5,2,248.601118
-0.5,2,248.618087
-0.5,2,248.642954
-0.5,2,248.661074
-0.5,2,248.678838
-0.5,2,248.697074
-23.452691,98,251.702935
-0.5,2,251.717427
-113.67516,600,261.400512
-126.061131,600,271.00031
-0.5,2,271.023081
-0.5,2,271.043435
-0.5,2,271.061742
-26.051065,114,274.10387
-134.053324,600,283.752069
-138.309405,600,295.594746
-0.5,2,295.618771
-129.165407,600,305.141944
-110.615063,600,314.655667
-0.5,2,314.678826
-0.5,2,314.696064
-0.5,2,314.716954
-0.5,2,314.734685
-7.575515,38,315.104401
-90.781017,507,323.905326
-0.5,2,323.92939
-128.766797,600,335.543315
-141.802359,600,345.21586
-0.5,2,345.235682
-0.5,2,345.246001
-0.5,2,345.270116
-0.5,2,345.286634
-0.5,2,345.30549
-0.5,2,345.321143
-0.5,2,345.339884
-0.5,2,345.356033
-120.403888,600,356.948632
-16.098967,75,357.607991
-126.411717,600,367.447326
-113.840879,600,379.779907
-0.5,2,379.801441
-0.5,2,379.813478
-0.5,2,379.83393
-0.5,2,379.851274
-0.5,2,379.870532
-0.5,2,379.883078
-0.5,2,379.908184
-0.5,2,379.925289
-120.917843,600,389.368981
-0.5,2,389.388986
-0.5,2,389.406489
-0.5,2,389.421738
-0.5,2,389.441377
-12.268091,70,390.069128
-123.173839,554,399.241878
-113.966277,600,410.703725
-0.5,2,410.725729
-0.5,2,410.743351
-0.5,2,410.760064
-147.606505,600,420.329415
-0.5,2,420.348995
-24.842542,98,423.344581
-5.619718,41,423.704056
-100.241631,600,433.345441
-0.5,2,433.366229
-10.875515,49,433.820034
-0.5,2,433.838008
-130.496968,600,445.320003
