#{"t_start": 1759259503.15258, "env_id": "None"}
r,l,t
1.440141,19,0.815148
-17.819484,680,10.995851
17.2907,247,15.179726
3.566903,125,18.003232
-27.483004,800,30.558638
0.912243,10,30.655137
0.912243,10,30.748327
0.653946,34,31.063869
-22.418509,800,43.882659
2.87326,29,44.150779
-2.538855,240,47.985007
-31.972449,800,60.851738
-33.151693,800,73.345592
-15.687194,563,83.807976
-31.222441,800,96.327067
1.835584,24,96.556897
0.912243,10,96.648813
0.912243,10,96.739614
-30.620831,800,109.203267
-27.098189,800,122.942357
-17.503664,710,135.285175
7.161548,218,139.495549
0.912243,10,139.636913
-37.737706,800,153.245192
6.12693,113,154.436908
-13.810316,378,162.060757
0.912243,10,162.17782
-31.244841,800,175.198498
13.070676,241,179.009344
7.31892,305,183.47548
0.912243,10,183.559603
-32.45608,800,196.357911
10.908915,196,200.271177
-16.154974,618,212.024496
4.021803,51,212.562506
5.962193,202,216.279087
9.246298,115,217.330791
-8.436901,475,225.397436
0.850517,19,225.587115
-26.584755,780,238.918671
1.250373,22,239.130666
-5.511309,504,247.954188
-31.778767,800,262.5549
12.640618,161,266.148399
-33.56015,800,280.050519
-36.052407,800,293.537131
2.229313,35,293.88174
-26.627701,800,307.929079
10.398393,130,311.571261
5.461807,398,317.726486
-4.355721,215,321.897866
9.407323,386,330.076803
6.461118,377,335.38174
9.848156,227,339.674404
1.578415,28,339.937853
3.195943,101,342.549003
1.378102,43,342.947873
-4.968892,444,348.947662
1.117003,22,350.84488
0.912243,10,350.94729
-10.991642,574,359.818084
1.373655,16,359.964343
9.58222,358,365.163625
0.653946,34,365.49687
-0.066193,450,373.16829
-26.014275,800,386.199892
2.095359,365,393.172282
-29.651875,800,405.977519
0.912243,10,406.074636
0.850517,19,406.25155
11.332103,269,410.5751
7.162501,362,415.734255
0.850517,19,415.920046
