#{"t_start": 1759067428.92873, "env_id": "None"}
r,l,t
56.961521,88,1.644846
41.783167,129,3.615349
20.621003,69,4.673241
46.776109,274,8.912326
13.72387,56,9.876508
54.099292,411,16.685553
14.512086,95,18.03135
70.971831,800,31.257573
24.901501,218,34.641088
16.032768,148,36.982796
54.459267,800,50.291107
47.462593,800,62.911356
47.304813,567,72.060133
31.867602,380,77.977879
54.370932,800,91.162407
25.803408,361,96.749569
32.687433,800,109.894288
16.43282,191,112.965445
15.763755,221,116.316445
29.582976,485,124.478384
19.479844,285,128.970074
11.093279,93,130.674979
19.569538,222,134.140993
32.683264,800,147.251486
25.401827,367,152.875978
44.910087,800,166.156192
18.559925,178,169.144706
19.631769,286,173.634624
17.718377,277,177.997801
27.456432,332,183.709428
31.094655,611,193.488411
18.95117,348,199.424817
15.20401,205,202.791802
29.427076,522,211.245412
34.735664,710,222.929722
35.090949,800,236.093809
33.427382,800,248.722739
12.37966,166,251.549052
10.832728,105,253.001026
22.096274,338,258.716089
29.412805,800,271.55234
15.235237,249,275.595124
12.526057,210,278.817936
28.773886,800,291.851347
29.301614,800,304.330627
10.102415,86,305.970896
24.630583,463,313.490625
17.053535,297,318.156684
25.934978,800,331.208569
38.339043,800,344.674953
25.714816,501,353.683318
9.694927,99,355.567594
3.730408,10,355.672945
30.46637,800,368.537527
15.257947,202,372.232339
26.21879,665,383.378236
23.604696,491,391.950437
14.252413,95,393.40337
16.114347,261,397.748094
23.939153,800,411.601531
37.20044,676,423.059554
14.10101,199,426.475181
30.170749,800,441.820223
11.596397,190,445.501643
24.534,638,457.82352
16.292871,219,461.351149
24.044041,800,476.33094
19.107263,326,482.104338
21.900185,431,489.71207
26.780491,800,504.007791
28.62307,598,514.506055
29.376311,800,529.011369
10.350673,114,531.238772
20.488795,308,536.933915
21.690602,537,546.426651
28.590743,800,560.124666
27.306205,800,573.683057
26.957551,800,587.674628
14.292916,202,592.319223
25.574414,477,601.594924
27.240021,669,614.000999
20.292912,542,624.775831
10.3509,129,627.080467
26.412357,800,641.878625
17.409844,394,650.010142
28.499323,704,662.965873
13.833653,166,665.874312
25.408615,800,680.405403
9.383615,77,681.600782
21.248605,284,686.190203
27.068217,800,700.735569
23.762055,800,714.604615
24.104838,362,721.115913
31.400375,636,732.903496
11.857276,206,736.744591
7.658391,64,737.929821
14.811182,202,741.482231
14.582072,351,748.378521
28.342068,685,762.26947
29.099284,800,777.799859
27.620516,578,788.119172
30.671717,632,798.951306
11.893878,172,802.108487
23.621542,800,816.613505
12.629006,147,819.167263
19.077748,377,826.368516
27.488283,800,841.006676
12.371257,122,843.21348
23.225266,475,851.420665
23.65583,800,865.649319
25.631501,800,879.147224
15.811324,385,885.715775
23.699257,659,896.868095
23.452171,546,906.313972
22.803525,521,915.925397
20.247784,532,924.734344
17.829557,359,931.169419
26.331445,544,940.715449
27.954115,800,954.02315
12.007744,120,956.230369
21.427366,453,964.000762
28.854381,665,975.372798
13.129985,189,978.634272
16.841325,454,986.226502
9.334158,152,989.086958
18.704921,342,994.806617
25.168432,636,1005.837688
26.819329,648,1017.277669
35.695992,775,1030.5514
18.861499,309,1035.893739
17.373944,270,1040.482336
20.331201,490,1048.814704
11.416402,82,1050.239472
17.326192,498,1059.646714
21.349621,346,1065.374927
23.05619,800,1078.978886
17.395692,333,1084.528171
19.940289,520,1093.874154
12.235156,132,1096.176624
17.757604,364,1102.718796
12.345622,153,1105.313507
32.756963,796,1119.963831
21.930839,800,1133.501692
3.698346,10,1134.031191
14.150909,167,1136.644765
20.336194,393,1143.37155
31.236503,764,1156.181297
23.13459,800,1169.944536
14.815262,186,1173.177014
8.613306,74,1174.355359
18.478171,382,1180.998117
17.015077,469,1188.986325
9.066627,77,1190.186013
20.245336,323,1195.575552
16.640218,266,1199.884613
11.882393,262,1204.660231
8.860415,91,1206.140939
20.186438,410,1213.234625
22.0655,556,1222.73765
19.806534,373,1229.328763
12.684827,206,1232.866115
15.882392,280,1238.033458
10.725959,162,1240.611258
13.26207,245,1244.700597
16.306099,249,1248.980444
12.459536,191,1252.169422
19.213517,329,1257.577056
18.087269,353,1263.300054
20.573032,422,1270.515206
12.825856,178,1273.563165
33.039311,776,1286.503944
8.932893,91,1287.821913
20.872663,800,1301.393574
25.247317,800,1314.892039
21.877977,573,1324.829876
21.314809,800,1338.972818
18.636367,301,1343.822823
15.122621,226,1347.961812
10.179383,133,1350.091414
20.831278,534,1358.446017
24.265389,540,1367.695847
11.660404,145,1369.865492
21.604608,340,1378.394351
28.052262,430,1385.854864
22.958373,474,1393.982867
24.74377,741,1407.014159
20.164309,397,1414.609808
14.29198,265,1420.381001
21.268822,484,1428.75593
24.467563,800,1442.492169
25.033061,338,1447.832588
11.777656,97,1449.169533
12.321118,98,1450.945896
20.21872,636,1461.31044
23.746756,713,1473.523661
33.813481,752,1486.563169
22.357273,653,1497.585636
21.410849,599,1507.548413
8.734047,108,1509.593587
16.541418,199,1512.951534
10.566106,136,1515.192516
18.926467,446,1523.276444
7.980516,59,1524.267393
14.909031,274,1528.90169
12.42449,137,1531.650473
9.569154,95,1533.186804
14.112101,163,1536.300905
17.502344,335,1542.071234
