#{"t_start": 1759067428.7495813, "env_id": "None"}
r,l,t
147.84483,605,9.914247
79.951224,800,22.496919
20.855898,140,25.185076
61.267837,800,38.116167
50.284809,687,49.53974
13.656297,78,50.682823
21.232877,211,53.93722
24.931873,282,58.675072
34.898606,566,67.879444
30.730037,451,74.95655
15.750115,134,77.011813
44.77201,800,89.677257
45.961035,621,99.891768
18.342309,276,104.199176
32.551421,491,112.332069
36.378526,800,125.154783
28.851557,539,134.196991
27.140115,445,141.385607
27.158176,378,147.534761
31.753277,568,156.80972
30.528124,800,169.647387
17.734578,257,173.867719
28.761782,472,181.778192
12.996583,145,184.012546
36.024753,800,196.903416
26.114477,360,203.051568
32.211797,800,215.890682
20.919187,338,221.824718
12.862348,157,224.281518
39.077935,800,237.385438
11.33397,158,239.703182
17.48093,255,243.777363
11.826165,134,245.919734
15.981522,214,249.618913
27.381865,387,255.871656
17.617982,267,260.062409
26.025772,800,272.898137
7.859149,56,273.858914
15.938989,154,276.540514
33.175816,800,289.180327
31.098853,611,299.088408
25.720124,800,311.745252
10.368658,111,313.690186
7.740588,54,314.686382
13.879733,177,317.28649
9.923573,99,319.124218
10.667499,86,320.44861
14.499803,189,323.546594
20.710994,346,329.266411
10.618663,120,331.155666
24.009349,449,338.700372
21.554577,282,343.42099
24.349019,800,357.305634
12.672264,75,359.018288
19.184243,245,362.681529
19.767168,352,368.413625
13.144147,185,371.526038
27.61598,800,384.964221
24.048074,601,395.4348
17.07476,219,398.99507
25.694563,719,411.076536
18.512684,354,417.373155
13.270431,145,419.768099
12.531262,235,424.068598
31.902976,800,438.674762
18.368661,230,443.205688
9.571209,93,444.808038
9.144562,115,447.262398
19.541336,305,453.495828
9.465664,71,454.768118
28.392754,565,465.024966
10.929288,112,467.367779
11.76953,90,469.004141
20.914279,420,476.433306
19.161972,482,484.648416
33.643938,668,496.766861
8.11811,55,497.352619
33.217419,677,509.838168
18.873622,272,514.582268
20.973644,374,521.353425
12.043792,136,523.675691
17.670088,384,530.631865
15.70213,155,533.717359
23.839873,512,542.973047
21.705968,800,556.971295
30.350233,800,570.635408
12.385617,188,573.677463
27.513029,641,584.911378
12.929469,92,586.399187
15.778276,345,593.229198
21.520276,800,609.217792
