#{"t_start": 1759067428.7740083, "env_id": "None"}
r,l,t
155.682187,800,13.007233
43.761104,310,18.073105
51.550284,388,24.281216
29.98004,277,28.694905
22.15676,187,31.804741
51.870638,623,42.160413
47.116965,626,52.426472
46.22567,800,65.091744
11.83717,131,67.216676
16.262667,155,69.875045
10.880344,94,71.207077
23.674192,208,74.354916
30.620701,396,80.874409
25.047256,343,86.398914
4.107835,10,86.488507
9.181216,59,87.445784
8.91992,61,88.415425
10.475109,81,89.607358
42.744805,800,102.752305
30.668888,547,111.474874
23.056741,335,116.691468
38.43225,800,130.034013
10.234565,92,131.329683
36.449371,625,141.579684
12.734666,143,143.755416
20.560821,202,147.406208
40.205923,800,160.174819
11.597572,110,162.07457
15.135033,149,164.391003
30.785373,475,172.435529
36.087447,800,185.190615
16.758905,219,188.587048
39.190262,734,200.844823
10.449417,66,202.014156
31.903796,800,214.864547
17.175113,247,219.070558
33.680517,565,228.430535
21.646962,393,234.69618
13.605606,157,237.43034
18.813104,395,243.638522
23.39653,492,251.703773
36.105273,710,263.224941
16.717171,205,266.467447
29.506801,800,279.105935
18.956875,253,283.25953
17.072281,180,286.19742
30.667335,800,299.119516
18.124014,342,304.368658
35.452024,728,316.171054
30.7863,800,329.37503
19.231694,403,335.82903
25.023391,800,349.951947
23.015984,384,356.754007
29.507605,690,367.702518
21.925458,483,375.860649
26.173259,800,389.772298
9.653632,146,392.197462
17.19217,235,395.871345
27.467183,800,409.533541
26.142825,624,420.534028
9.545658,82,421.876757
21.984803,373,428.395799
17.025143,390,435.658376
25.220832,565,446.88315
18.045772,257,452.082037
25.722354,405,459.254797
18.686685,438,467.543257
25.862767,800,481.564504
19.613489,377,488.190062
28.893518,800,502.881739
24.233636,548,512.3696
12.787459,133,514.679635
9.492575,55,515.700099
31.257048,562,525.801238
22.350965,541,535.959622
13.581681,145,538.451435
28.877692,800,552.605599
15.909464,214,556.623135
24.290369,800,569.896087
19.482784,349,575.795126
19.304854,345,581.345098
27.34302,748,596.393579
9.515872,67,597.651258
20.456829,399,605.658796
25.151263,413,612.86665
15.843544,177,616.457338
12.848096,102,618.765382
25.814846,443,627.068467
27.421967,611,638.133827
14.319909,147,641.328834
11.226616,150,644.075635
15.034754,306,650.208107
28.793486,800,664.708532
21.640388,513,674.337903
25.739697,800,687.987292
30.166248,572,698.524415
20.18278,341,704.406413
10.798497,95,705.90306
11.222339,119,708.038441
30.234937,800,722.270715
22.912251,542,732.087624
19.227618,441,740.363183
18.362207,409,748.351602
9.090014,82,749.752552
16.799226,412,757.532276
14.449723,254,763.085725
15.79711,409,771.30509
20.445937,399,778.948094
18.932107,429,786.720458
32.534195,658,797.943973
26.263521,800,812.229307
16.780238,312,818.015362
9.102808,80,819.428366
28.246173,800,834.121662
19.948195,408,841.528199
16.920865,281,846.831652
32.989237,756,860.249174
9.488303,122,861.915566
27.642774,533,871.404378
17.482917,348,877.213248
13.028323,205,880.546123
8.725478,74,882.201618
11.791589,131,884.485399
23.275263,572,894.170296
29.375694,800,907.74649
17.065414,226,912.435521
22.074245,800,925.801045
19.620414,800,939.858136
22.422923,470,947.625863
19.915281,482,955.663624
17.932977,434,963.270901
22.112463,298,968.486043
20.216774,428,976.084022
23.124819,433,983.130212
28.42406,800,996.971096
20.910231,441,1004.693468
11.648974,199,1008.116249
24.854911,590,1018.47576
10.982996,150,1021.059144
19.437319,347,1027.139513
23.26723,625,1037.804832
22.229922,497,1046.077992
23.049033,800,1060.800899
31.232154,693,1072.551317
24.591417,800,1085.963674
25.088287,551,1095.956648
19.290105,286,1100.72813
8.757036,84,1102.541069
19.581609,456,1110.677231
15.458424,303,1115.808985
24.344782,382,1122.713286
16.831074,399,1129.888079
16.342149,303,1134.756603
17.534487,312,1140.221589
13.447479,195,1143.548509
12.102876,113,1145.49784
24.530005,499,1153.91329
21.031925,800,1167.201386
24.96324,800,1181.244114
20.817087,446,1188.994176
8.359519,75,1190.161619
12.921218,124,1192.325428
11.482795,252,1196.539394
20.543488,399,1203.005512
24.822785,386,1209.971143
23.713437,624,1220.555663
25.88805,625,1231.557769
8.298354,83,1232.90081
20.800447,428,1240.519554
10.998236,181,1243.154444
8.633687,80,1244.765569
12.431339,159,1247.235427
23.539101,800,1260.817888
18.140053,482,1268.707299
13.573648,191,1271.874254
23.185261,739,1284.482254
21.139117,800,1297.518251
31.806911,757,1310.49208
24.592476,800,1324.526894
25.984493,800,1338.251063
11.808753,171,1341.308419
22.199235,401,1348.139864
17.189849,341,1353.465482
9.537322,139,1356.031253
17.057285,256,1360.054771
3.728439,10,1360.158948
19.539756,800,1376.22084
4.619529,18,1376.418886
23.904007,757,1389.358675
22.519501,800,1403.635169
24.740469,678,1416.07898
31.412342,800,1431.08674
27.92338,732,1443.134609
7.713535,85,1444.791182
21.13528,256,1448.893984
12.941152,191,1451.996297
33.45476,800,1465.007692
24.136341,800,1479.014046
27.857892,690,1490.544091
23.900728,624,1501.178838
9.640704,66,1502.28424
19.101262,509,1511.001625
11.253508,141,1513.302139
12.501587,214,1517.276836
28.921542,761,1530.744604
23.505001,678,1542.49255
12.127146,119,1544.590217
28.208168,800,1558.023039
8.04339,73,1559.123329
16.4934,283,1563.622704
20.532035,800,1577.226509
14.371997,143,1579.417006
24.505208,800,1592.651409
10.534866,143,1595.501195
12.704431,210,1599.000482
6.848037,52,1599.96295
12.182213,179,1602.792961
21.201034,696,1614.891201
17.255296,249,1619.280609
12.092164,100,1621.214113
15.236237,262,1625.73721
27.79029,800,1639.265923
11.739476,171,1642.311439
13.652113,170,1645.236843
30.308248,800,1658.368937
15.886956,180,1661.357827
14.254687,254,1665.623796
3.698792,10,1665.719889
19.947566,394,1672.118838
17.145169,324,1677.522078
21.450014,562,1686.837203
27.626379,709,1699.101912
13.620245,199,1702.44463
24.606592,800,1716.298818
19.397655,460,1724.474391
23.303295,800,1738.540183
21.057002,401,1745.328362
21.030684,537,1754.459682
25.045819,800,1768.012876
9.101891,106,1769.523959
15.880727,259,1773.806602
21.157708,377,1780.289036
18.554856,217,1784.392069
21.072677,517,1793.02033
13.859377,140,1795.286518
28.581712,800,1808.043978
16.352421,196,1811.603182
11.625904,207,1814.841699
10.251152,93,1816.2073
26.305601,800,1829.797888
15.966563,285,1834.614275
14.579659,233,1838.923012
6.923595,55,1839.914325
25.444098,627,1850.145319
7.40419,55,1851.139301
14.726192,163,1854.042818
17.265749,170,1857.120317
13.298446,157,1859.602476
18.79375,397,1866.365171
12.084398,103,1868.365674
13.002019,181,1871.651186
26.76725,692,1883.283217
12.49338,161,1886.282373
16.378647,258,1890.525951
13.870879,219,1893.969828
22.080281,435,1901.496938
26.200851,479,1909.935895
19.315869,400,1916.567844
28.718322,800,1929.309112
23.303301,800,1942.315792
7.567896,56,1943.274105
12.552261,135,1945.425381
14.390878,173,1948.286475
27.848026,800,1962.021036
21.182073,576,1972.176051
26.607596,800,1986.471046
13.415597,121,1988.581966
23.107103,800,2002.194945
11.068086,135,2004.543124
23.515553,800,2018.726659
14.948948,281,2023.311338
27.64084,800,2036.651328
21.514458,800,2049.599332
27.190729,673,2060.755719
16.901113,210,2064.155169
28.055104,800,2077.640179
23.265183,800,2091.568457
25.357811,800,2105.232935
11.783062,101,2107.223606
15.99678,408,2114.196859
25.9207,800,2128.666711
