#{"t_start": 1759067428.6435728, "env_id": "None"}
r,l,t
93.236027,265,4.754041
53.785224,248,8.746036
28.320734,178,11.304832
6.93024,16,11.865777
88.496993,800,24.493021
55.781645,594,34.141305
51.133541,619,44.475287
42.184405,486,52.510256
49.301912,800,65.173201
15.7528,133,67.317724
31.465869,498,75.233425
19.523354,185,78.134333
10.35563,66,79.17561
23.291875,194,82.260521
37.916986,692,93.673465
39.71942,800,106.321246
36.516883,800,119.478557
33.961881,571,128.926981
23.594603,290,133.447612
38.465361,677,144.496991
26.552506,502,152.682866
33.637795,611,162.425628
13.758885,124,164.488769
41.352475,784,177.195149
4.725565,16,177.77908
21.337971,197,180.947792
16.657963,146,183.180551
11.878253,134,185.316134
14.218404,147,187.584322
6.207778,30,188.29715
29.902467,515,196.735686
29.628416,553,205.614591
10.306783,97,207.407501
35.475202,690,218.862684
31.594501,800,231.713271
26.632786,582,240.988865
5.277244,24,241.612362
9.217325,68,242.658882
18.867915,312,247.793361
12.962588,161,250.155132
6.888003,43,250.979301
32.251441,800,263.781431
23.538436,399,270.529086
29.699328,613,280.159245
12.062518,123,282.188604
3.818469,10,282.285937
28.170513,800,295.230439
15.486901,187,298.197324
31.911519,800,310.864764
10.760031,98,312.672761
13.529864,251,316.873531
30.159727,800,329.659715
10.438901,97,331.330518
24.383944,433,338.294279
19.409843,347,344.561715
28.52812,800,358.477095
19.206361,308,363.614692
33.651484,741,375.795107
25.377069,547,385.026119
12.071763,159,387.886183
20.24389,430,394.966816
8.844549,129,397.101755
29.250972,511,405.69568
24.986696,667,417.460701
21.391113,288,422.295997
15.931861,249,426.685224
13.399055,143,429.474354
24.781607,800,444.588019
27.203163,675,457.94199
26.544418,531,467.62386
8.907785,78,469.120033
24.169904,587,479.238796
20.941901,355,485.627133
25.703689,800,499.635084
19.196841,402,507.277547
32.982407,800,521.425894
32.555083,761,535.297525
11.037093,123,537.482694
16.7187,256,542.08925
18.306065,483,550.571984
16.712516,222,554.677235
19.455479,334,560.238148
27.87358,800,573.79364
24.570659,607,584.028412
14.330991,193,587.739602
11.025929,122,590.281404
23.812348,800,606.601682
15.264735,326,612.398255
27.196892,695,625.434582
22.14804,497,634.798274
15.559132,266,639.673847
29.519112,492,649.322723
20.170013,409,656.686962
14.044312,287,662.393446
30.989916,800,676.891272
26.00424,591,687.080067
19.175706,370,693.332083
22.368341,443,701.44688
32.437541,796,715.696661
25.956694,800,729.927712
11.867411,129,732.282661
15.248996,190,735.956077
23.636057,415,743.797862
14.151976,201,747.607068
25.933171,800,763.394824
27.025675,800,779.142738
7.608174,65,780.395883
26.440457,800,794.175164
15.904629,324,800.107574
23.551495,432,807.456873
25.469922,736,821.469262
25.388887,800,835.683026
9.84731,113,837.89257
12.06877,125,840.316139
16.179486,246,844.692059
23.274164,501,853.672353
12.014902,191,857.104501
21.933189,394,863.955443
23.809281,442,871.489678
27.267791,800,884.999413
28.312794,760,898.023851
15.777624,236,902.220082
24.062539,781,916.141476
10.987674,82,917.365376
22.463343,523,926.162373
20.292076,417,933.578034
13.055017,193,936.900743
15.720463,139,939.266977
22.004665,504,947.799528
18.696255,275,952.317216
15.782047,311,957.795037
7.064292,48,958.883083
17.86674,364,965.149391
29.047758,800,978.773289
10.989812,158,981.657788
9.812162,117,983.293784
14.559916,153,986.10544
16.408482,226,989.749576
22.406364,501,998.401161
12.306992,151,1001.31575
22.46336,528,1010.487149
19.421112,510,1019.507553
24.379804,800,1032.957679
22.077267,391,1039.577801
14.081306,119,1041.852577
17.918013,383,1048.153477
10.049984,99,1050.122659
24.228835,800,1064.441198
13.515247,165,1067.332404
22.951143,800,1080.558416
24.79641,446,1088.3851
12.049284,137,1090.788063
4.404768,16,1091.544558
22.879087,800,1105.401459
23.812075,800,1120.126447
10.913422,148,1122.545188
18.555062,800,1136.041628
31.49457,800,1149.845762
14.635571,175,1152.867023
6.800715,42,1153.299012
20.147794,332,1159.266452
15.805193,245,1163.009007
24.241344,701,1175.027852
15.417966,210,1178.942316
8.126453,93,1180.358828
17.428284,220,1184.541142
15.155946,194,1187.895234
12.090977,96,1189.252976
23.057926,800,1202.75968
10.252955,116,1204.369094
23.803707,800,1218.543458
22.587874,800,1232.143384
13.881635,252,1236.599364
24.084662,706,1248.546608
24.629139,800,1262.083493
13.381186,195,1265.380589
8.763175,90,1266.713581
7.981831,60,1267.736883
12.614732,158,1270.592
11.477831,100,1272.014689
26.518116,800,1285.638288
14.241219,225,1289.122822
9.734384,85,1290.805737
18.925076,800,1304.003922
26.291183,639,1315.018521
13.720732,146,1317.418417
20.703547,485,1326.0004
9.285101,83,1327.333357
9.681127,77,1328.565985
13.32396,208,1332.615359
8.079388,58,1333.641087
17.689904,286,1338.348676
8.337423,76,1339.57339
17.811556,205,1343.000623
19.126115,501,1351.522439
12.977137,197,1354.608721
25.721007,529,1363.272743
24.394774,800,1379.576294
23.34523,489,1388.140583
19.792459,530,1396.946391
15.146796,217,1400.534536
22.463186,462,1409.210418
24.214503,497,1418.919235
16.704096,272,1424.33111
23.442264,800,1437.939631
21.583955,800,1451.088331
21.95088,800,1463.995146
23.652381,511,1472.817429
19.614563,479,1481.335798
19.965895,283,1485.934129
10.721883,90,1487.409389
9.759926,93,1489.23133
13.163808,139,1491.507459
11.677754,72,1492.66739
13.979044,221,1496.649503
23.963482,800,1510.011829
23.219784,456,1517.799787
8.490791,111,1519.89747
15.031362,251,1524.454165
11.972102,214,1528.004352
24.76368,634,1539.300437
24.4408,800,1552.90694
21.64041,458,1560.415058
17.052918,342,1565.996047
25.677641,518,1574.678563
19.696243,342,1580.479697
33.032795,800,1593.758346
31.866476,746,1606.824188
16.893223,255,1611.24576
6.96196,49,1612.214387
14.751545,190,1615.571944
13.191417,166,1618.240179
29.169323,759,1631.44254
14.100352,229,1635.585704
24.745462,800,1648.74988
31.18322,800,1662.231629
10.522583,115,1663.874911
25.382573,387,1670.186945
32.013028,800,1683.611122
7.591209,66,1684.698381
28.044929,532,1693.699883
12.659368,205,1697.130679
15.356438,293,1702.341485
14.54797,234,1706.471738
24.260235,800,1719.962112
24.272225,451,1727.994292
3.708196,10,1728.111216
18.431557,359,1734.519828
29.734944,604,1744.770717
29.424973,577,1754.755228
20.081391,256,1759.056133
27.321769,800,1772.580935
23.907479,800,1786.041489
16.284626,212,1789.940054
26.594279,800,1802.959505
7.135272,57,1803.925858
27.461609,764,1816.2578
27.806239,677,1827.745818
24.66045,605,1838.177382
23.739391,325,1843.594889
13.564203,165,1846.526986
10.409025,100,1848.000744
25.070197,556,1857.569624
21.08277,556,1867.323643
27.084454,479,1875.504525
28.759765,800,1889.388997
17.110679,325,1894.756851
22.870542,321,1900.344585
24.335085,544,1909.24939
21.03058,800,1922.826679
14.166768,269,1927.096881
25.898137,800,1939.76159
29.117075,761,1952.269479
13.489045,231,1956.466772
22.132512,380,1963.140377
8.998677,55,1964.174181
16.08919,260,1968.707168
25.863671,800,1982.527326
15.507524,369,1989.120187
26.237883,749,2002.203528
13.308969,123,2004.427955
20.178105,324,2009.902921
19.831455,549,2019.359961
19.777874,800,2032.864594
13.508693,265,2037.11549
9.593679,129,2039.212732
10.839893,156,2041.53172
16.967581,295,2046.56634
21.244559,507,2055.001416
15.665175,223,2058.37623
19.685784,405,2065.369421
17.79867,402,2072.143023
21.088793,412,2079.460515
12.002924,191,2082.762094
29.974718,800,2096.403479
23.403614,550,2106.031857
21.878484,654,2117.331008
19.003342,270,2122.29523
13.911385,196,2125.833009
13.398116,172,2128.827501
19.748022,276,2133.497754
