#{"t_start": 1760625661.3667834, "env_id": "None"}
r,l,t
-0.726011,48,1.230054
-2.744129,41,1.716972
0.505234,24,2.008959
0.195833,90,3.096454
-0.593218,65,3.863641
-7.246152,175,5.970923
-6.961853,175,8.110091
-0.883599,175,10.386978
-1.887848,175,12.66317
