#{"t_start": 1760625661.2175133, "env_id": "None"}
r,l,t
-7.516285,175,2.887605
-8.44425,175,4.99436
-2.174687,175,7.121907
1.8783,15,7.303221
-1.835795,33,7.70776
-0.693019,166,9.836167
-5.082793,128,11.476059
