#{"t_start": 1759589365.746403, "env_id": "None"}
r,l,t
-2.442708,175,3.990305
1.161094,29,4.413766
-3.870978,175,6.937493
-3.668293,111,8.590818
3.093224,90,15.70073
-5.784415,175,18.20724
0.51991,85,19.454347
-0.660977,101,20.906471
-1.674009,20,21.2
-4.303561,53,21.992194
-2.719855,39,27.785575
-1.366804,133,29.665804
0.425991,21,29.954104
-1.954043,150,32.149514
0.303499,25,32.507179
-3.772253,175,40.452615
-3.49179,115,42.144354
-2.660938,175,44.846681
-3.658935,175,47.343297
-2.654383,175,55.33272
-4.67513,175,57.919868
-1.977911,75,59.032513
-2.492679,112,60.698693
-3.534093,129,67.889369
-5.541427,111,69.506904
-1.774009,11,69.655798
-3.758377,97,71.075402
-1.574009,9,71.204007
-2.128486,175,78.822871
-2.963219,141,80.73727
-0.748586,47,81.387675
-2.917653,36,81.887401
-2.96482,115,83.517406
-3.908556,112,85.09938
-6.783094,175,92.599471
-1.765746,169,95.028412
-7.835492,175,97.567775
1.151936,81,103.834641
-3.883005,175,106.157169
-4.115275,175,108.651476
-3.226208,175,116.37977
-6.470724,175,118.82628
-3.248366,141,120.838575
-5.475131,69,121.825028
-2.174009,25,122.182103
-1.374009,17,122.423441
-3.916968,139,129.559918
0.207301,53,130.301466
-2.917479,175,132.876113
-1.23215,55,133.663573
0.325991,22,133.995632
-3.083559,77,135.109268
-4.521219,175,143.115456
-1.010085,96,144.645413
-4.869278,175,147.317349
-1.117653,18,147.604223
-5.403635,175,156.109548
-4.879694,175,158.843982
-3.742347,52,159.654747
-3.071495,154,162.038783
-6.488853,175,170.254281
-1.865972,27,170.700209
-1.217209,175,173.376635
-3.229008,175,181.457058
-2.91684,118,183.24399
-4.609758,175,185.902115
-2.596501,32,186.402032
-2.867754,74,187.539603
-6.484055,175,195.542519
-4.755331,175,198.203672
-8.924855,175,200.875458
-6.315637,175,209.113807
-4.368052,84,210.398808
-2.483476,110,212.086131
-3.061392,175,214.781574
-5.124372,175,222.964128
-4.40903,175,225.642542
0.017827,90,227.008161
-5.603236,175,235.251727
-3.862392,175,237.905559
-4.878798,175,240.570183
-2.819855,40,241.182115
-5.817186,175,249.393389
-4.214035,175,252.101316
-3.532222,175,254.744632
-1.119855,45,255.434541
-3.289069,175,263.738405
-6.00847,175,266.430822
-3.039943,134,268.430478
-0.926184,175,276.387305
-1.074009,14,276.607737
-1.307154,71,277.728987
-5.660829,175,280.394416
-2.777411,101,281.936838
-4.207243,175,290.437675
-5.417213,175,293.156215
0.925991,16,293.408156
-4.009171,137,295.500581
-5.842277,157,303.534688
-2.460607,60,304.464911
-5.947003,175,307.203881
-1.574009,9,307.349043
0.063594,30,307.807457
-4.832183,172,315.846695
-0.610069,106,317.43848
-4.976739,136,319.616915
-2.823949,175,322.4946
-1.187911,68,329.156208
-3.937637,175,331.910058
-2.916963,40,332.532463
-6.989752,175,335.196126
-5.817903,175,343.026232
-1.349001,57,343.89276
-4.318106,146,346.111267
-4.633823,175,348.767553
-1.529352,134,356.286845
-2.424083,175,358.957394
-1.874009,12,359.153106
-1.874009,12,359.336506
-3.442581,175,361.990264
-7.660984,113,369.246476
-4.102838,111,370.948328
-4.486693,151,373.251142
0.115197,63,374.201006
-5.374287,112,375.892532
-1.432266,106,383.116524
-2.929486,104,384.782913
-7.245606,175,387.577328
-1.028038,59,388.469899
-5.246174,82,395.523099
-5.207013,175,398.260185
-2.419626,175,401.089363
-4.130331,175,409.454534
-5.09553,175,412.054114
-5.785433,175,414.813282
0.710849,50,415.578305
-1.074009,14,415.795312
-1.674009,20,416.107798
0.125991,24,416.478591
-7.270754,175,425.056498
-1.324958,55,425.913684
-4.921699,175,428.676848
-0.526252,53,429.520481
-3.296368,104,436.620698
-3.48773,87,437.869714
-6.857341,175,440.575081
-7.704579,175,443.249733
-8.440204,175,451.59868
-1.974009,23,451.954912
-0.662526,137,454.056759
-6.666297,175,456.743805
-0.670609,175,464.785218
-1.474009,18,465.061238
-6.852963,175,467.788121
-7.431883,175,470.441905
-6.570181,175,478.661433
-1.602267,60,479.600018
-7.010915,175,482.255945
-1.759511,27,482.666441
-0.213661,73,483.767446
-0.696716,52,489.969427
-0.120257,89,491.303741
-4.454649,162,493.760587
-4.008042,175,496.638563
-1.726252,55,497.458007
-4.027241,66,503.787682
-4.655296,175,506.416456
-6.283271,175,509.044989
-5.118656,175,517.133591
-6.394637,175,519.743903
-5.437964,175,522.40065
-1.474009,18,522.676313
-2.68061,167,530.833859
-6.649855,175,533.421741
-4.342333,175,536.033653
-4.907143,58,536.903568
-2.719855,61,543.201792
-4.852509,175,545.811917
-0.474009,30,546.256405
-2.544646,175,548.894114
-0.94075,41,549.51558
-4.519855,47,555.79581
-1.513472,168,558.217581
-1.51505,96,559.679876
0.8007,59,560.573311
-4.302154,175,563.116509
-2.516187,130,570.511264
0.034028,40,571.097138
-2.998775,105,572.657115
-1.561298,26,573.04853
-0.038906,31,573.49073
-5.71233,175,576.176207
-4.004711,105,583.276356
-7.55987,175,585.913475
-6.701109,138,587.983089
-2.629628,81,589.18648
-3.335564,175,596.891785
-1.917629,112,598.595088
-2.683986,139,600.674834
-7.766586,175,608.811288
-6.690392,175,611.476489
-2.157417,175,614.122267
-5.441057,175,622.263451
-4.082004,43,622.89897
-3.941807,145,625.116264
-2.595994,135,627.176448
-3.993408,175,635.350725
-5.794424,175,637.956171
-4.689305,175,640.576891
-1.274009,16,640.830884
-0.931951,116,648.019512
-3.983075,149,650.258575
-6.402917,175,652.914865
-7.965787,175,660.94083
-5.250124,175,663.544637
-2.774067,175,666.214568
-3.326532,175,674.334523
-7.00887,175,676.961707
-6.406068,175,679.569263
-8.761673,175,687.833124
-2.514372,128,689.7408
-4.602583,175,692.421637
-5.207208,175,700.364733
-3.927116,90,701.670504
-1.617653,23,701.995539
-8.166531,175,704.565205
-6.840532,175,707.219567
-8.415532,175,715.287242
-2.359511,33,715.808092
-4.942879,175,718.494162
-2.799315,175,726.613902
-5.456677,130,728.510458
-6.280544,175,731.165259
0.312089,53,731.975094
-2.174009,15,732.201515
-4.831917,175,740.58788
0.947057,56,741.45433
-4.305525,94,742.954137
-5.053984,175,745.728793
-7.740876,175,754.085976
-1.605819,61,755.051825
-6.082399,175,757.801033
-2.348576,175,760.643341
-4.187288,175,769.300525
-2.61547,65,770.317026
-1.786056,69,771.423185
-5.691642,175,774.135695
-1.209111,127,781.813482
-2.692431,105,783.472486
-2.792835,68,784.556692
-4.536259,175,787.217293
-8.172394,169,795.611537
-6.142155,175,798.236031
-5.312606,175,800.902463
-2.036752,66,801.867823
-1.874009,12,802.037852
-3.763144,175,810.244833
-6.682222,175,812.944723
-1.376468,56,813.810984
-3.770123,175,821.997347
0.757904,70,823.063819
-0.187911,48,823.774244
-2.725274,175,826.434408
1.125991,14,826.642697
-2.638324,71,827.675819
-5.289737,175,835.772924
0.825991,17,836.028003
-6.140047,175,838.697304
-2.570505,125,840.578265
-6.193836,175,848.814623
-3.155316,115,850.499763
-6.333945,175,853.101309
-2.252427,175,855.76361
-7.22203,175,863.983183
-2.099763,175,866.698606
1.329547,119,868.503551
0.145477,95,875.445312
-3.319927,121,877.25557
-2.609696,175,879.878136
-1.512678,56,880.746493
-2.021338,30,881.214238
-5.336439,175,889.490296
-3.783246,175,892.146092
-0.046921,35,892.675125
-6.819855,80,893.864288
-3.055632,89,895.201064
-8.984546,175,903.215322
-3.102713,74,904.353134
-6.973652,175,907.014733
-2.867031,66,908.014724
-5.988029,175,915.995103
-2.435653,88,917.330061
-2.331561,175,919.975503
-4.489916,175,928.053882
-1.888882,94,929.40979
-6.646038,175,932.080353
-7.484828,175,934.708996
-1.851878,175,942.752841
-4.860004,175,945.400968
-4.454996,175,948.037073
-5.738695,175,956.133388
-6.202161,175,958.774356
-5.021208,175,961.355392
-2.559968,89,968.07515
-3.207749,141,970.176806
-5.431615,175,972.800446
0.389672,38,973.374841
-1.8468,58,974.239158
-2.412659,175,982.033606
-1.674009,20,982.337761
-5.097506,175,984.983572
-3.219855,44,985.645606
-8.287644,175,993.611035
-7.859466,175,996.20251
-6.746027,175,998.809703
-7.388115,175,1006.90923
-3.112924,114,1008.626093
-0.874365,105,1010.197379
-5.244229,155,1012.550879
-9.253829,175,1020.678524
-1.023387,44,1021.35979
-1.889038,175,1024.045438
-2.814635,154,1026.37321
-4.301117,165,1034.332654
-4.565523,156,1036.728127
-5.598485,175,1039.37616
-10.065737,175,1047.245383
-4.467283,152,1049.59086
-4.221268,175,1052.236737
-1.374009,17,1052.497276
-5.741586,175,1060.681509
-0.054385,80,1061.896838
-4.067314,175,1064.572284
-1.042347,47,1065.273371
-5.288949,175,1073.362925
-5.996129,155,1075.791492
-0.71236,66,1076.82462
-4.137567,175,1079.525411
-3.871276,145,1086.924551
-6.612718,150,1089.218797
-4.991259,58,1090.097624
-3.571969,135,1092.114549
-1.207014,69,1098.717345
1.047131,175,1101.606596
-2.768988,93,1103.054236
-7.177379,175,1105.958061
-5.408189,175,1114.540399
-4.773304,175,1117.339722
-6.578502,157,1119.830105
-1.196501,18,1120.112605
0.325991,22,1120.456012
-1.750183,28,1126.767605
-0.973536,47,1127.471635
-0.646921,50,1128.227323
-2.074009,14,1128.447209
-5.877743,175,1131.142657
0.761094,33,1131.655544
-5.867357,175,1140.015828
-8.502338,175,1142.734175
-4.533649,175,1145.544303
0.825991,17,1145.814919
-6.944462,175,1154.026464
