#{"t_start": 1759589366.7204554, "env_id": "None"}
r,l,t
-6.165748,175,3.016252
-4.860142,175,5.554228
-3.401985,175,13.970667
-6.710155,175,16.410103
-3.269421,143,18.526623
-1.074009,14,18.738851
-3.949237,175,26.517172
-2.091871,146,28.577805
-3.647195,156,30.836067
-4.582851,175,33.358644
-5.681399,127,40.637641
-3.36395,175,43.281018
-4.019855,52,44.110079
-3.299154,165,46.460056
-0.691322,69,52.942039
-2.366618,74,53.983735
-2.456799,165,56.416761
-2.295768,60,57.308713
-4.924286,175,65.293758
-8.585298,175,67.766469
-4.58559,95,69.12745
-2.405819,37,69.67066
-6.232309,175,72.202054
-1.417653,21,77.618052
-6.973395,175,79.990101
-3.161298,32,80.443655
-4.303833,175,82.909205
-2.145746,142,89.989411
-0.366136,73,90.995241
-0.603156,41,91.558714
-6.909785,175,94.069929
-1.043819,62,94.97521
-1.974009,23,95.307296
-0.974009,35,95.815541
-6.969678,150,103.047722
-4.240731,175,105.397383
-4.791466,128,107.223783
-2.107641,91,108.5137
-3.218903,152,115.891777
-1.696716,62,116.741675
-1.974009,13,116.926105
-6.093342,175,119.440356
-1.556868,51,120.166228
1.262686,67,121.125632
1.225991,13,121.308123
-6.428599,175,128.935813
-1.220754,89,130.22535
-5.717447,175,132.794965
-4.346735,175,140.775878
-5.190325,175,143.477645
-6.843291,175,146.139131
-1.774009,21,146.47128
-1.174009,15,146.707424
-5.486939,175,155.215855
-3.99603,117,157.052843
-1.436245,75,158.211052
-0.063499,38,158.79978
-0.799443,107,160.463028
-3.926919,175,168.697755
1.125991,14,168.912537
-3.21826,49,169.680154
-4.27549,111,171.393575
0.725991,18,171.662177
-6.073228,175,174.3261
-0.608455,175,182.38795
-6.04749,175,185.058624
1.436507,81,186.311785
-2.545739,40,186.944865
-4.985927,175,194.92163
-3.292646,59,195.82375
-1.782004,30,196.279885
-7.348637,175,198.945951
-3.93976,99,200.447936
-1.909999,53,206.850228
-4.931915,175,209.501905
-6.219304,175,212.181859
0.395058,32,212.675662
0.318503,79,213.90288
-3.381531,82,220.681493
0.084407,63,221.631409
0.225991,23,221.974344
-5.929779,175,224.650919
-1.574009,19,224.947553
-2.342347,60,225.851753
-4.12068,118,227.634789
-3.520406,85,234.512773
-5.287512,164,237.00911
-1.48255,59,237.917034
-4.048031,175,240.570547
1.132184,30,241.016187
-3.425648,50,247.356986
